36.16, 51.49, 54.16
77.19, 49.09, 74.29
59.13, 73.84, 3.22
80.00, 16.00, 92.34
65.63, 40.55, 54.82
62.64, 38.21, 74.57
64.50, 56.23, 2.89
36.46, 43.58, 82.52
78.30, 2.78, 63.05
24.74, 25.16, 96.96
24.59, 62.70, 15.60
41.77, 97.26, 40.81
8.38, 26.15, 48.95
20.03, 54.03, 15.72
53.81, 29.29, 77.87
90.99, 11.42, 21.36
8.16, 25.45, 97.08
60.14, 30.64, 75.34
4.98, 34.92, 20.88
44.94, 7.89, 4.74
62.52, 11.58, 33.89
79.19, 84.58, 57.46
98.33, 2.32, 34.92
94.14, 66.20, 13.57
12.20, 47.17, 6.96
95.64, 44.10, 14.88
3.83, 25.89, 71.84
15.59, 96.27, 65.61
61.45, 20.21, 63.33
82.05, 86.71, 92.23
1.28, 56.01, 87.35
56.54, 96.46, 42.34
87.06, 16.55, 67.90
4.61, 63.37, 51.08
55.11, 44.97, 14.63
33.64, 62.59, 9.55
97.24, 1.64, 79.00
13.48, 9.46, 64.67
37.62, 67.54, 14.94
94.75, 75.61, 28.34
90.43, 86.04, 86.02
44.73, 18.99, 56.47
71.71, 28.37, 59.18
45.96, 63.64, 60.38
16.08, 42.35, 51.72
20.78, 41.36, 53.47
65.03, 37.88, 97.88
36.79, 91.64, 40.96
99.22, 69.48, 88.18
90.38, 88.31, 77.47
31.27, 77.00, 14.24
29.08, 56.23, 97.40
78.43, 53.81, 51.60
5.91, 91.18, 50.69
68.77, 20.41, 72.22
50.67, 83.76, 94.16
50.93, 23.67, 37.76
50.65, 72.61, 23.87
26.66, 64.45, 63.29
15.47, 12.57, 90.13
95.25, 21.71, 87.33
28.99, 52.16, 88.13
67.10, 37.82, 43.08
47.69, 30.89, 68.27
36.80, 86.40, 91.32
16.13, 77.26, 68.34
66.87, 26.64, 26.67
81.10, 84.04, 16.53
27.76, 20.83, 38.23
30.88, 50.39, 5.35
43.40, 53.10, 76.96
35.84, 72.86, 15.15
75.02, 8.83, 3.55
3.58, 72.48, 88.12
6.64, 18.80, 70.23
57.52, 94.48, 68.60
52.36, 17.08, 59.22
16.06, 11.52, 37.98
23.47, 68.69, 36.70
99.21, 95.33, 74.50
20.63, 0.60, 69.25
37.37, 8.51, 67.41
3.75, 67.89, 31.23
63.18, 55.41, 35.01
89.19, 21.60, 72.54
33.30, 65.61, 78.93
47.66, 82.78, 34.35
31.25, 88.10, 87.11
27.09, 9.33, 95.49
15.93, 14.52, 78.86
68.54, 91.94, 60.62
25.19, 60.36, 67.79
82.98, 47.83, 87.80
37.68, 3.95, 73.39
6.71, 12.61, 1.83
66.06, 6.27, 41.29
23.77, 30.72, 42.55
48.35, 24.15, 71.03
88.45, 77.50, 66.71
70.19, 8.40, 95.15
84.28, 10.12, 13.48
24.74, 93.97, 9.76
93.87, 34.87, 89.96
42.58, 13.53, 33.83
26.72, 52.55, 82.93
77.58, 35.32, 50.10
55.51, 60.82, 95.74
1.65, 47.88, 45.50
42.84, 57.28, 94.37
64.23, 20.54, 35.16
36.29, 56.91, 4.26
69.84, 0.71, 8.32
64.98, 57.99, 58.00
62.53, 14.25, 14.71
5.59, 17.85, 15.65
75.65, 10.66, 3.21
86.34, 82.96, 11.12
89.14, 52.50, 58.11
81.07, 6.02, 91.52
20.88, 1.55, 61.03
34.20, 62.87, 64.30
46.92, 66.43, 6.98
12.77, 51.97, 60.18
95.83, 5.95, 99.58
64.71, 47.70, 92.95
1.92, 7.02, 41.39
29.63, 93.65, 49.62
28.89, 13.43, 94.39
24.96, 91.62, 54.38
7.50, 82.43, 34.57
69.30, 79.51, 21.44
73.03, 55.67, 92.04
91.50, 17.76, 73.54
94.31, 95.04, 17.89
97.86, 54.16, 2.41
86.68, 75.32, 3.81
95.48, 8.19, 58.29
69.63, 64.16, 41.14
70.19, 71.21, 88.25
89.19, 7.92, 80.27
55.93, 46.09, 57.72
83.08, 44.24, 23.44
62.74, 20.36, 36.36
49.64, 95.49, 34.27
30.31, 73.74, 10.59
30.04, 71.37, 45.28
86.95, 83.82, 49.09
84.87, 49.30, 59.38
5.88, 67.65, 72.56
15.99, 89.05, 36.93
71.02, 84.17, 19.25
56.95, 96.77, 74.32
43.00, 29.57, 26.84
40.83, 95.39, 28.06
25.68, 67.83, 94.72
41.21, 12.56, 38.63
44.50, 88.24, 45.74
38.15, 33.25, 29.20
82.57, 46.08, 6.40
72.64, 77.78, 45.23
14.54, 8.58, 98.16
64.14, 39.73, 91.70
60.11, 42.82, 42.39
19.18, 10.51, 78.73
17.19, 68.70, 40.97
65.89, 78.25, 11.68
92.74, 49.83, 81.35
38.19, 39.73, 47.25
6.96, 54.79, 28.79
32.00, 5.60, 24.68
85.16, 23.19, 76.27
6.97, 5.26, 20.89
97.08, 78.27, 68.52
62.24, 77.53, 99.18
78.73, 9.24, 74.05
82.76, 88.67, 9.03
22.30, 66.81, 99.50
9.67, 53.56, 67.96
41.62, 76.66, 60.56
69.38, 77.40, 62.42
48.40, 84.10, 64.46
82.94, 32.29, 17.37
86.25, 35.01, 45.53
10.36, 73.31, 61.73
78.24, 72.39, 93.99
52.33, 11.64, 2.04
88.37, 50.36, 70.41
54.32, 87.78, 92.41
28.02, 28.02, 55.96
2.03, 45.48, 64.98
58.62, 11.19, 14.16
79.06, 3.16, 17.54
95.36, 98.06, 19.76
60.13, 58.91, 88.69
72.32, 8.35, 18.09
76.35, 13.24, 87.82
72.08, 44.58, 6.27
7.50, 55.69, 74.51
89.22, 69.21, 7.11
21.49, 92.59, 78.62
2.34, 52.87, 99.92
63.01, 20.23, 91.74
22.22, 85.85, 75.11
74.76, 79.93, 52.71
27.81, 38.25, 86.83
23.86, 78.19, 26.44
73.18, 20.76, 23.71
11.65, 83.14, 90.43
88.18, 67.64, 12.45
65.32, 9.25, 77.58
23.63, 0.28, 24.90
83.73, 42.86, 35.86
68.76, 82.81, 67.04
20.48, 76.74, 21.49
45.06, 33.37, 50.22
74.48, 79.27, 20.43
94.51, 30.75, 23.44
72.81, 46.54, 50.32
42.33, 52.05, 67.73
46.25, 47.51, 42.35
32.45, 87.01, 20.31
91.16, 3.44, 15.87
7.45, 70.62, 9.08
64.04, 13.28, 42.77
28.64, 1.89, 52.18
76.66, 3.19, 41.69
18.32, 76.73, 50.70
3.71, 15.47, 96.45
12.65, 36.14, 24.33
3.48, 85.42, 45.04
90.34, 81.75, 77.58
51.48, 79.66, 48.13
72.11, 91.84, 26.24
73.06, 65.85, 86.09
34.66, 82.86, 36.17
11.22, 75.11, 3.49
5.29, 72.93, 98.68
87.03, 47.39, 40.81
78.21, 4.56, 66.33
23.84, 89.43, 66.57
88.70, 64.62, 20.40
60.24, 17.44, 61.97
40.20, 0.28, 40.96
56.17, 81.79, 27.04
36.00, 40.02, 62.58
70.40, 58.54, 0.20
8.20, 2.39, 75.69
20.70, 99.89, 2.77
22.11, 26.40, 9.91
79.00, 49.12, 84.20
0.24, 41.25, 72.75
64.40, 56.25, 97.87
81.49, 58.89, 49.25
76.51, 24.27, 94.57
66.39, 5.87, 85.47
78.01, 24.86, 4.34
80.65, 78.45, 17.30
33.14, 68.04, 83.84
19.31, 47.31, 12.83
31.82, 88.61, 67.57
30.26, 88.79, 40.83
45.71, 22.97, 13.30
81.28, 23.66, 85.87
40.31, 83.74, 70.70
83.07, 97.14, 43.89
92.48, 79.78, 40.82
83.71, 28.10, 1.52
86.32, 73.96, 68.19
3.40, 6.28, 41.26
21.34, 51.34, 20.83
52.13, 99.59, 93.83
24.22, 49.60, 42.51
70.73, 35.73, 73.34
43.64, 71.94, 72.36
40.04, 68.32, 80.51
45.94, 29.21, 77.19
60.22, 35.89, 0.57
28.88, 85.70, 89.94
18.67, 4.76, 48.62
49.08, 5.28, 27.72
41.65, 14.34, 21.57
46.55, 98.74, 11.48
37.72, 94.26, 36.75
94.29, 89.31, 10.71
26.12, 19.05, 97.26
47.28, 5.08, 99.39
11.80, 35.42, 30.50
42.40, 37.97, 48.15
23.90, 95.85, 2.94
32.36, 82.89, 37.66
13.14, 31.28, 21.74
76.48, 40.63, 24.70
68.70, 75.47, 35.57
97.47, 23.98, 28.94
47.57, 85.42, 37.92
46.99, 22.24, 89.66
47.53, 93.71, 35.13
96.10, 46.59, 25.84
66.38, 32.52, 23.86
97.58, 39.98, 67.77
67.21, 61.78, 65.36
30.40, 25.90, 68.94
76.27, 82.77, 84.39
54.12, 54.29, 23.72
83.97, 26.33, 18.26
41.35, 12.03, 73.34
23.57, 40.37, 23.48
3.75, 4.88, 94.74
5.41, 27.09, 76.53
72.60, 2.29, 57.84
47.93, 71.74, 77.75
56.32, 44.55, 53.91
58.20, 80.41, 74.54
38.67, 40.60, 55.91
69.96, 52.44, 18.09
21.69, 73.31, 8.42
84.88, 13.65, 75.56
22.36, 14.79, 3.55
34.48, 63.79, 6.00
47.25, 5.23, 69.65
73.63, 96.07, 99.27
38.54, 86.36, 16.71
64.14, 8.25, 56.23
73.09, 88.50, 25.01
96.56, 68.66, 32.91
9.83, 87.31, 39.32
65.07, 62.23, 4.87
49.02, 22.12, 67.43
58.71, 38.69, 47.15
46.11, 9.64, 81.79
65.45, 38.04, 30.79
92.52, 94.36, 2.03
67.54, 3.11, 77.49
86.44, 68.00, 98.03
93.58, 74.20, 87.97
92.18, 74.87, 33.77
91.46, 56.53, 94.53
57.01, 19.94, 70.53
34.27, 45.39, 45.03
70.71, 39.54, 25.83
53.42, 64.13, 29.08
94.04, 88.54, 36.04
56.71, 28.71, 83.26
63.33, 93.66, 11.74
83.13, 16.06, 78.74
19.60, 84.95, 11.54
31.63, 64.95, 41.29
29.33, 97.10, 64.57
75.24, 71.57, 34.05
73.60, 87.38, 75.80
72.66, 54.36, 74.58
60.62, 43.20, 99.40
9.21, 34.09, 2.00
70.54, 43.69, 55.04
72.62, 25.83, 53.34
21.18, 50.44, 10.42
70.20, 46.76, 19.17
19.45, 83.90, 47.39
15.57, 21.07, 57.71
46.92, 11.19, 62.69
15.91, 77.62, 91.53
7.57, 81.06, 15.99
68.44, 20.77, 55.74
69.65, 62.29, 27.51
63.27, 72.99, 73.96
42.25, 5.44, 97.89
9.04, 33.67, 77.39
9.72, 96.33, 28.67
54.45, 88.85, 47.55
98.41, 33.80, 20.72
48.02, 3.56, 94.74
66.65, 85.97, 43.65
56.32, 79.70, 10.77
34.04, 16.85, 30.92
51.60, 21.91, 28.59
88.35, 9.44, 72.97
94.06, 54.38, 56.18
7.51, 70.08, 67.74
16.96, 37.31, 14.21
24.83, 45.84, 6.34
10.58, 63.23, 31.86
24.60, 98.43, 5.79
90.24, 39.58, 14.78
51.01, 75.35, 45.22
23.53, 55.89, 38.12
13.59, 66.10, 81.89
1.32, 97.05, 59.28
58.06, 64.40, 56.16
56.93, 58.03, 19.97
30.75, 97.71, 76.94
17.94, 96.23, 9.64
69.50, 72.94, 47.07
88.01, 44.36, 80.51
67.37, 26.87, 61.94
3.94, 17.34, 26.35
25.20, 43.27, 87.46
44.17, 4.25, 74.56
77.15, 48.63, 60.05
88.84, 97.56, 29.37
16.48, 25.51, 18.42
28.46, 59.71, 12.44
77.08, 77.49, 61.37
59.86, 40.72, 7.94
60.45, 64.36, 29.94
10.78, 74.40, 64.93
85.60, 27.56, 2.65
16.95, 21.92, 66.06
21.30, 12.46, 40.87
30.69, 30.13, 23.90
70.73, 73.40, 78.39
0.93, 29.68, 75.68
43.92, 97.00, 68.97
65.26, 36.85, 73.56
30.82, 81.54, 23.39
67.78, 9.52, 40.82
99.60, 47.61, 10.99
61.93, 64.30, 43.06
98.62, 6.60, 3.94
81.61, 30.88, 71.75
33.81, 6.03, 0.73
47.54, 78.37, 29.83
84.49, 11.16, 55.06
25.10, 8.78, 94.75
29.45, 44.26, 31.36
13.51, 16.35, 10.34
90.21, 50.34, 54.52
69.99, 64.82, 94.92
72.86, 8.65, 41.52
17.62, 96.53, 83.50
88.85, 65.18, 67.82
37.20, 45.08, 34.42
20.89, 63.17, 81.01
88.16, 75.28, 55.07
87.65, 86.90, 52.90
75.18, 78.94, 14.22
80.87, 20.44, 99.47
9.99, 52.26, 42.01
55.19, 56.78, 45.85
24.75, 75.19, 73.14
49.43, 16.33, 74.90
96.69, 30.56, 51.58
86.24, 63.91, 11.93
51.22, 97.84, 1.28
45.65, 27.43, 39.40
63.15, 94.78, 70.41
15.15, 41.27, 42.99
77.87, 71.90, 40.05
79.73, 33.73, 98.29
55.81, 31.60, 16.32
69.35, 47.78, 26.16
32.11, 36.09, 97.52
38.83, 71.54, 30.88
71.15, 37.30, 50.09
38.74, 98.64, 69.34
23.30, 13.60, 39.20
85.78, 93.24, 14.68
10.27, 52.94, 82.04
71.90, 68.63, 48.18
80.53, 6.01, 13.89
48.84, 3.21, 88.94
17.80, 96.62, 50.39
23.35, 80.74, 12.30
96.91, 47.34, 93.25
41.63, 67.21, 52.81
5.03, 95.03, 18.71
56.89, 14.86, 9.29
45.09, 80.41, 57.59
17.86, 29.66, 20.34
75.19, 8.68, 15.18
3.60, 42.19, 61.62
73.66, 96.18, 46.52
3.18, 41.39, 18.56
74.83, 31.95, 45.07
18.71, 23.80, 7.05
54.69, 43.84, 76.89
13.56, 16.63, 90.41
22.96, 29.12, 94.19
25.59, 43.78, 29.44
46.49, 53.73, 62.00
6.69, 49.03, 9.02
24.83, 52.67, 6.18
53.05, 61.97, 37.25
17.55, 69.21, 61.89
38.70, 7.49, 9.83
34.95, 49.65, 79.99
37.18, 47.47, 29.60
80.49, 11.31, 34.30
1.33, 96.88, 37.39
67.82, 85.93, 53.73
2.67, 74.04, 6.68
32.34, 98.49, 2.88
24.16, 25.32, 49.90
56.77, 89.34, 74.14
40.41, 96.51, 73.69
11.53, 42.37, 41.98
46.03, 98.22, 3.35
32.59, 73.79, 9.99
60.63, 24.99, 99.14
43.30, 64.94, 17.97
80.31, 60.00, 9.95
40.68, 49.35, 6.44
50.49, 51.13, 96.61
81.14, 38.14, 36.56
36.20, 95.61, 79.74
25.13, 71.10, 74.76
43.20, 25.92, 71.86
20.77, 42.45, 54.93
99.38, 92.07, 89.49
96.62, 17.90, 23.13
99.30, 16.28, 73.88
55.89, 16.91, 40.48
11.20, 17.69, 3.10
14.72, 92.38, 21.92
71.83, 15.22, 4.50
95.97, 52.64, 43.85
0.01, 12.02, 76.81
45.12, 78.52, 19.62
13.94, 6.99, 61.47
26.64, 20.48, 98.76
40.51, 45.89, 11.51
19.90, 97.22, 48.68
30.13, 93.42, 17.81
96.41, 77.45, 22.53
81.55, 83.88, 65.40
1.78, 0.62, 87.83
42.08, 26.45, 11.06
4.03, 93.98, 57.21
53.22, 27.44, 51.57
10.17, 5.17, 69.08
40.39, 37.80, 31.29
64.29, 89.13, 23.26
17.46, 10.56, 38.91
62.67, 19.00, 10.90
12.96, 19.13, 34.51
51.40, 51.77, 45.32
22.24, 75.86, 18.07
23.01, 79.32, 59.17
24.14, 37.99, 2.49
88.07, 33.49, 39.65
93.18, 48.03, 75.38
64.86, 89.85, 37.66
60.47, 61.26, 83.79
24.51, 87.45, 1.08
66.02, 89.83, 27.52
56.75, 66.23, 45.55
77.31, 1.27, 67.50
47.26, 68.88, 72.86
44.18, 98.75, 10.44
24.74, 68.04, 82.61
82.88, 72.38, 81.69
9.38, 89.20, 20.15
34.24, 36.85, 20.09
44.83, 10.29, 97.64
13.91, 5.41, 37.76
63.61, 58.73, 63.70
73.86, 78.38, 97.18
53.92, 33.49, 82.66
47.60, 94.24, 32.42
69.04, 31.89, 26.43
28.55, 1.01, 54.61
77.16, 7.30, 4.22
9.65, 70.03, 95.99
30.40, 67.68, 66.05
77.63, 72.65, 52.10
44.28, 44.52, 8.03
60.12, 55.26, 60.31
64.76, 36.76, 76.59
46.17, 37.65, 23.91
6.72, 10.26, 31.52
78.09, 33.90, 60.18
49.60, 19.00, 3.93
76.43, 80.34, 28.36
7.15, 97.54, 5.85
46.94, 91.14, 32.70
3.58, 49.75, 3.73
95.13, 81.07, 18.95
78.19, 2.75, 13.20
62.20, 32.85, 89.51
46.26, 42.71, 10.76
45.49, 6.43, 38.04
28.55, 22.80, 79.80
83.55, 40.89, 52.37
54.19, 33.32, 93.72
45.93, 69.09, 19.86
15.93, 37.90, 73.17
90.91, 47.32, 44.77
26.50, 29.93, 79.40
66.09, 21.46, 54.89
18.64, 2.21, 74.33
77.65, 92.54, 70.48
42.40, 35.22, 28.45
8.63, 93.45, 99.32
95.90, 13.72, 31.87
23.45, 11.38, 14.18
28.02, 35.67, 88.94
68.74, 14.38, 18.34
15.36, 47.70, 75.32
2.14, 64.51, 77.76
82.34, 12.14, 16.79
85.87, 1.68, 29.10
40.58, 21.86, 58.76
87.04, 26.25, 33.89
25.47, 78.45, 20.78
11.88, 15.01, 19.14
41.01, 95.67, 6.38
53.23, 13.91, 81.55
59.89, 34.98, 91.15
21.11, 8.87, 94.03
61.57, 71.38, 59.37
98.48, 82.41, 19.32
38.84, 52.78, 54.50
92.78, 54.82, 87.98
63.61, 73.67, 24.40
4.87, 34.31, 83.81
69.14, 22.11, 29.60
4.00, 46.64, 49.08
24.12, 69.96, 78.62
22.42, 39.75, 82.90
54.94, 64.26, 30.14
73.08, 21.93, 48.81
98.87, 98.91, 84.99
16.54, 94.34, 68.51
4.14, 11.12, 52.46
34.56, 46.78, 50.48
12.14, 80.04, 49.27
92.96, 10.65, 54.75
50.57, 92.88, 77.16
1.68, 69.51, 47.18
77.83, 58.23, 70.99
93.84, 55.76, 45.33
33.42, 77.29, 41.26
25.77, 10.63, 69.62
63.02, 26.01, 49.63
94.14, 93.65, 28.76
51.16, 14.19, 99.20
46.58, 69.43, 4.10
28.62, 2.95, 69.17
95.65, 49.99, 74.31
68.30, 34.34, 61.17
56.45, 25.94, 77.90
44.47, 19.52, 65.93
72.53, 55.32, 36.15
99.30, 69.87, 32.55
63.29, 88.95, 21.41
59.07, 57.88, 22.94
81.68, 62.34, 53.25
69.81, 90.50, 77.31
23.67, 93.15, 35.50
19.67, 51.56, 83.72
71.42, 79.15, 1.82
24.92, 3.05, 82.10
39.69, 69.12, 62.08
7.23, 21.73, 9.59
51.36, 18.48, 84.09
87.59, 34.99, 93.90
33.78, 81.11, 58.99
38.35, 89.40, 77.10
60.54, 96.02, 10.89
8.64, 39.25, 97.02
38.54, 15.55, 63.66
23.56, 58.25, 28.74
19.27, 47.61, 5.95
50.73, 6.28, 80.51
12.36, 19.60, 25.95
75.46, 98.61, 80.45
2.95, 60.63, 58.56
13.21, 63.12, 44.69
51.90, 70.95, 43.54
76.71, 33.10, 71.83
47.84, 35.52, 27.48
17.41, 95.39, 52.11
20.33, 2.60, 82.80
69.75, 47.38, 30.37
33.71, 93.72, 94.28
92.76, 99.10, 30.49
10.77, 20.91, 44.67
87.51, 54.45, 54.92
58.34, 7.83, 29.00
60.86, 40.44, 19.46
22.01, 20.00, 16.92
69.81, 92.41, 53.06
60.56, 94.72, 49.38
86.06, 89.42, 91.04
70.56, 7.93, 57.52
83.81, 12.49, 54.87
41.79, 88.74, 47.58
9.73, 58.20, 99.05
79.50, 75.80, 7.17
26.06, 37.14, 45.46
8.79, 32.63, 84.01
75.39, 3.40, 43.45
34.04, 55.82, 8.75
53.79, 15.48, 9.08
35.35, 52.77, 20.69
42.48, 14.20, 46.85
56.35, 99.02, 96.69
40.80, 46.12, 84.07
16.31, 96.84, 83.55
52.81, 59.94, 21.19
96.83, 67.67, 52.57
8.54, 11.89, 12.26
62.59, 67.02, 73.38
36.15, 11.72, 27.51
63.04, 86.37, 35.58
39.80, 59.05, 66.74
43.46, 49.63, 53.34
36.09, 8.60, 68.21
48.53, 70.60, 93.08
24.35, 53.93, 8.35
37.61, 45.71, 37.21
96.39, 2.37, 14.49
37.67, 46.03, 29.77
3.62, 65.19, 93.56
88.46, 38.21, 49.31
5.02, 97.34, 23.38
1.19, 67.05, 79.99
21.99, 96.34, 85.05
55.28, 88.22, 65.52
4.49, 54.24, 89.81
69.09, 59.75, 67.36
99.45, 97.60, 57.37
60.82, 22.97, 5.21
67.76, 83.72, 9.96
49.81, 74.47, 35.64
75.61, 12.23, 77.92
89.19, 15.43, 76.81
37.98, 55.09, 11.94
5.26, 48.64, 16.80
96.95, 53.70, 89.62
90.22, 36.60, 23.36
72.15, 11.10, 71.89
48.18, 2.93, 53.00
64.63, 54.58, 85.62
89.15, 67.03, 84.30
78.48, 93.26, 67.92
5.64, 68.30, 63.97
97.08, 63.49, 75.37
8.23, 31.65, 74.82
46.33, 57.55, 63.72
12.08, 23.41, 91.69
41.23, 4.62, 26.90
81.89, 63.73, 80.70
52.07, 61.06, 21.02
98.13, 49.30, 88.72
15.72, 91.38, 51.28
34.14, 71.49, 96.87
97.93, 86.54, 9.45
12.30, 1.08, 85.84
44.71, 85.43, 77.77
7.01, 98.00, 38.10
32.95, 63.46, 84.13
1.68, 12.66, 74.06
53.52, 23.46, 49.57
37.08, 83.94, 31.30
21.69, 64.44, 68.64
36.97, 13.22, 98.94
22.75, 53.56, 34.63
85.21, 94.25, 25.07
17.05, 56.66, 41.27
54.88, 66.61, 11.63
53.92, 93.39, 67.49
43.25, 79.20, 87.11
16.65, 37.65, 62.61
14.11, 84.78, 77.67
92.07, 59.37, 26.54
12.37, 0.39, 94.95
58.06, 6.97, 24.16
53.17, 11.94, 88.34
46.63, 58.79, 66.03
0.28, 19.60, 84.38
85.45, 91.85, 55.74
14.45, 65.29, 38.07
63.20, 65.59, 38.38
8.28, 33.76, 16.95
77.60, 8.67, 14.75
34.30, 39.29, 73.37
24.76, 79.60, 17.51
56.44, 38.54, 30.88
66.76, 25.37, 92.55
24.19, 30.58, 27.50
39.19, 2.55, 89.48
74.61, 21.37, 63.56
61.45, 11.45, 36.78
97.57, 68.52, 58.81
76.25, 0.44, 81.21
67.75, 87.13, 84.05
2.35, 36.83, 48.27
24.36, 22.63, 86.22
44.51, 38.03, 88.01
64.54, 27.69, 11.59
31.66, 68.43, 32.26
37.10, 87.49, 83.62
29.52, 49.93, 26.30
51.06, 14.15, 1.73
70.57, 69.33, 42.57
94.41, 68.28, 87.48
9.93, 79.75, 34.78
83.23, 45.46, 57.42
4.02, 4.39, 58.31
15.23, 52.38, 27.06
54.76, 18.23, 92.40
16.16, 57.14, 44.05
55.48, 55.59, 19.65
61.28, 22.23, 16.83
78.95, 9.74, 73.19
17.48, 89.06, 24.75
59.01, 71.12, 11.21
24.21, 70.50, 55.59
32.70, 72.45, 58.53
97.58, 55.48, 91.27
80.59, 60.38, 30.86
67.91, 12.25, 41.40
48.70, 0.38, 49.16
12.80, 32.39, 30.88
40.18, 15.81, 59.24
90.68, 25.99, 71.17
35.14, 77.68, 16.76
17.89, 27.00, 58.35
97.59, 48.49, 22.79
15.19, 70.76, 18.17
28.56, 0.51, 80.21
71.01, 86.42, 4.36
51.31, 95.16, 67.74
16.10, 98.48, 58.33
91.68, 25.04, 25.16
70.77, 25.06, 82.01
92.05, 21.11, 73.19
73.81, 78.66, 94.24
91.37, 70.18, 85.55
77.95, 24.38, 3.85
13.67, 5.08, 95.13
68.39, 48.90, 10.10
1.82, 6.53, 53.85
93.90, 72.90, 47.83
68.10, 72.28, 98.49
71.17, 23.47, 45.46
77.24, 58.27, 45.05
20.95, 93.32, 36.39
5.91, 62.26, 36.14
54.15, 75.98, 43.90
5.57, 74.14, 62.96
27.12, 23.31, 46.69
94.32, 72.67, 27.95
14.94, 44.77, 34.03
35.20, 96.04, 44.72
73.36, 49.42, 56.16
82.43, 60.47, 36.86
38.07, 9.54, 7.98
74.63, 16.48, 30.12
66.06, 84.36, 6.65
76.02, 21.38, 72.77
86.80, 46.14, 46.26
69.82, 86.68, 84.64
14.36, 11.46, 74.35
12.22, 9.05, 87.27
44.19, 62.94, 72.33
12.18, 10.19, 6.85
79.29, 59.90, 74.23
27.63, 57.50, 56.90
91.86, 39.38, 41.41
80.90, 56.51, 32.94
15.53, 21.40, 58.29
7.31, 81.84, 28.52
20.47, 76.40, 7.03
35.46, 89.60, 43.82
5.62, 45.74, 48.16
8.17, 79.55, 83.28
50.70, 24.48, 65.37
92.23, 91.25, 55.54
79.66, 43.92, 84.79
89.49, 53.94, 37.73
17.68, 81.94, 89.29
96.43, 72.49, 5.15
14.58, 65.46, 77.46
73.70, 47.71, 11.04
57.09, 13.94, 31.32
67.11, 10.34, 36.25
41.27, 22.19, 96.40
36.16, 6.54, 45.46
28.67, 88.89, 97.28
1.86, 47.83, 42.89
85.45, 80.62, 14.02
48.16, 22.12, 56.72
3.89, 71.57, 3.42
69.37, 94.76, 55.72
2.75, 55.06, 76.28
23.31, 79.45, 94.03
72.86, 25.71, 65.06
99.32, 71.12, 24.51
74.42, 14.65, 18.17
85.15, 48.96, 3.66
45.40, 29.80, 77.74
68.18, 64.44, 47.82
81.60, 67.99, 30.26
44.99, 95.87, 74.14
87.23, 66.87, 12.21
64.15, 61.16, 72.42
63.04, 20.60, 40.67
30.34, 56.77, 14.06
2.27, 68.11, 31.94
74.18, 66.62, 97.40
41.62, 32.46, 12.55
93.05, 8.11, 13.27
29.65, 72.21, 89.27
55.66, 35.02, 52.35
96.40, 13.29, 24.65
96.71, 96.87, 44.92
63.30, 4.10, 52.75
52.02, 95.01, 25.66
27.78, 32.67, 78.52
56.76, 23.43, 78.69
36.67, 53.20, 32.25
94.52, 1.11, 20.13
10.06, 71.16, 9.87
52.08, 35.67, 29.49
97.15, 49.97, 15.77
43.98, 20.41, 84.23
3.50, 85.04, 84.02
80.49, 30.05, 55.57
84.16, 44.51, 42.77
64.02, 66.55, 26.15
77.24, 61.25, 10.73
7.80, 48.73, 4.31
27.12, 82.88, 67.54
67.72, 45.92, 89.00
48.94, 48.31, 39.07
44.19, 57.27, 31.05
67.74, 63.86, 91.25
49.70, 94.65, 63.97
19.71, 96.55, 78.23
73.37, 64.96, 35.29
96.37, 28.88, 21.96
61.52, 93.48, 70.75
64.74, 91.97, 12.07
97.31, 0.88, 25.48
14.22, 3.98, 44.99
23.87, 50.02, 98.23
4.80, 9.79, 66.65
28.02, 5.44, 62.76
99.89, 51.19, 92.21
24.54, 50.91, 32.21
16.96, 47.70, 9.80
31.92, 63.23, 31.93
52.67, 50.44, 24.46
45.22, 64.44, 83.12
26.71, 4.15, 19.29
92.51, 86.68, 69.32
25.27, 92.65, 60.43
48.73, 66.44, 13.80
2.03, 81.76, 70.59
63.74, 29.54, 22.05
1.43, 87.19, 12.29
86.38, 26.78, 78.74
88.92, 60.51, 16.83
80.85, 67.49, 35.65
76.25, 44.19, 14.54
6.81, 75.50, 89.19
53.05, 78.32, 58.84
42.42, 38.14, 11.95
5.20, 28.88, 79.66
0.59, 38.34, 28.53
24.17, 49.20, 55.41
46.81, 23.81, 26.76
18.95, 77.67, 66.39
14.20, 43.35, 90.17
35.24, 91.05, 13.68
8.66, 76.52, 11.66
32.72, 33.85, 69.06
77.46, 99.76, 84.47
53.38, 73.12, 60.25
14.39, 43.21, 13.73
85.83, 85.55, 33.95
14.80, 84.31, 68.56
42.10, 23.55, 89.95
76.33, 66.45, 47.20
39.31, 40.97, 44.83
63.32, 58.95, 58.93
17.25, 74.00, 38.88
94.92, 69.96, 25.19
29.48, 35.11, 56.70
61.50, 29.38, 0.19
66.07, 50.36, 82.55
39.87, 42.15, 75.97
58.27, 54.38, 38.06
86.80, 46.97, 55.11
94.65, 34.02, 62.15
16.69, 97.18, 3.31
14.73, 49.10, 34.69
1.70, 45.34, 44.79
73.79, 36.87, 40.60
77.74, 43.01, 23.19
45.56, 40.48, 35.76
36.90, 7.30, 29.75
74.56, 14.99, 98.14
39.70, 80.88, 43.28
7.90, 20.98, 31.15
77.63, 46.19, 49.34
40.99, 91.49, 10.93
49.22, 3.11, 42.01
49.01, 95.75, 9.17
